nan,nan,5.134146545496408587e-01,nan,6.186108317471673557e-01,6.722953311846296964e-01,nan,nan,nan,nan,nan,1.001535425221510067e+00,nan,1.110660949824541666e+00,nan,nan,nan,nan,1.370816753563231405e+00,nan,nan,nan,1.555697591686725945e+00,1.597402501063358571e+00,nan,nan,1.709288134540820847e+00,1.741696198233132264e+00,nan,1.798362061841861870e+00,1.822362473021864160e+00,nan,nan,1.875602282142765143e+00,1.886732763445724270e+00,nan,1.898488408185356136e+00,1.898945638940712000e+00,nan,nan,nan,nan,nan,1.821809175461118091e+00,nan,1.764736122951271025e+00,1.730252172300185132e+00,nan,nan,1.603191896592816246e+00,nan,1.499169781028375281e+00,nan,nan,1.315352080692699710e+00,nan,1.175282135171475062e+00,1.100308266306130989e+00,nan,9.411141997759223665e-01,8.571757805004402986e-01,7.705466449791664729e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.072623248700495635e-01,nan,-5.150276101833212161e-01,nan,-7.217583511085018388e-01,-8.241144513585439979e-01,-9.254625689782384201e-01,-1.025550063102105947e+00,nan,-1.220931823959653162e+00,nan,nan,nan,-1.585498113545949606e+00,nan,-1.750750470066916753e+00,nan,nan,-1.972046935879848029e+00,-2.037836236979098548e+00,nan,nan,nan,nan,nan,nan,nan,-2.392427404034279448e+00,nan,nan,-2.436132843999063713e+00,nan,nan,-2.426204208487851233e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.992448105460036922e+00,nan,nan,nan,-1.651833984217697227e+00,nan,-1.449088536485035439e+00,nan,nan,nan,nan,nan,-7.288270195515362815e-01,nan,nan,nan,nan,-2.878702673558652947e-02,nan,nan,nan,5.708379745632892188e-01,nan,8.767380237434722057e-01,nan,nan,1.335453000121932465e+00,nan,nan,nan,1.931923101976091406e+00,nan,nan,2.355435623802640155e+00,nan,2.621157422790387770e+00,2.748008948782496130e+00,2.870413128728087848e+00,nan,nan,nan,3.309249481827485795e+00,nan,nan,3.576827588250688805e+00,nan,nan,3.783769857843959361e+00,nan,nan,nan,nan,3.978416224838285498e+00,nan,3.999944382377357055e+00,nan,nan,nan,3.942074880832133310e+00,nan,3.862066390912759051e+00,nan,nan,nan,3.600725635261514679e+00,nan,3.420677742820310119e+00,nan,3.209097059796461870e+00,3.091916644411498716e+00,nan,nan,nan,nan,nan,nan,nan,1.912037672692868728e+00,nan,nan,nan,nan,nan,8.085127024214705527e-01,nan,nan
nan,nan,-1.877310760331988571e-01,nan,-1.899930306265633084e-01,-1.873402923904933237e-01,nan,nan,nan,nan,nan,-1.147605119712980098e-01,nan,-6.801356984724615806e-02,nan,nan,nan,nan,9.928475364220012978e-02,nan,nan,nan,2.837023102539191211e-01,3.364589499676732820e-01,nan,nan,5.095401365444457431e-01,5.718681391413129589e-01,nan,7.028456866628648436e-01,7.712578950995965243e-01,nan,nan,9.866084741935512437e-01,1.061283519462800751e+00,nan,1.214038880604015436e+00,1.291787536155326155e+00,nan,nan,nan,nan,nan,1.766232315703560207e+00,nan,1.922861304695132167e+00,2.000004724035303383e+00,nan,nan,2.224326390951648857e+00,nan,2.365924924746433788e+00,nan,nan,2.562389360775290559e+00,nan,2.680466225994942775e+00,2.735069169939039480e+00,nan,2.834505324873390908e+00,2.878995118866321423e+00,2.919780598866399401e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.085208543433701323e+00,nan,3.053367292066834437e+00,nan,3.001285937288736161e+00,2.967621545988679443e+00,2.928881269080214178e+00,2.885085652632848330e+00,nan,2.782473716902129635e+00,nan,nan,nan,2.518895857731591637e+00,nan,2.359374300182796258e+00,nan,nan,2.088229317550881703e+00,1.989970321215318805e+00,nan,nan,nan,nan,nan,nan,nan,1.090026065278719924e+00,nan,nan,7.156002303997446301e-01,nan,nan,3.320157527235643724e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,-9.109678795106743721e-01,nan,nan,nan,-1.344999391738048722e+00,nan,-1.539088688647459513e+00,nan,nan,nan,nan,nan,-2.004303533292985495e+00,nan,nan,nan,nan,-2.231051555950337217e+00,nan,nan,nan,-2.291401117986154201e+00,nan,-2.278687365072356030e+00,nan,nan,-2.204643977671089772e+00,nan,nan,nan,-2.003049548622092502e+00,nan,nan,-1.776306748441926819e+00,nan,-1.590642960152523377e+00,-1.487884734917394702e+00,-1.378737051791058210e+00,nan,nan,nan,-8.823279931088322536e-01,nan,nan,-4.539002660534114941e-01,nan,nan,1.426936435883463528e-02,nan,nan,nan,nan,8.589347815854937451e-01,nan,1.210928158843471492e+00,nan,nan,nan,1.922076235968366742e+00,nan,2.274763541461105820e+00,nan,nan,nan,2.957957897226939359e+00,nan,3.281935140611163870e+00,nan,3.589903256093589068e+00,3.736916011493273793e+00,nan,nan,nan,nan,nan,nan,nan,4.698360318834021498e+00,nan,nan,nan,nan,nan,5.104514307546192065e+00,nan,nan
nan,nan,-4.362109459485370433e-01,nan,nan,nan,nan,-1.684076556248921275e-01,-1.134308692188498724e-01,nan,nan,5.190982472333215830e-02,nan,nan,2.148204058952176143e-01,nan,nan,3.712243799649320719e-01,nan,nan,nan,nan,nan,nan,6.873741228975827067e-01,nan,nan,nan,nan,nan,nan,nan,nan,9.259766816445875737e-01,9.371071629475468123e-01,9.447651480771944721e-01,nan,nan,9.460648016932610149e-01,nan,nan,nan,nan,8.721835749629401890e-01,nan,8.151105224530929005e-01,nan,nan,6.998264505908601274e-01,nan,6.034541502017273240e-01,nan,4.919010625088128252e-01,nan,nan,nan,nan,1.506826658079528092e-01,nan,nan,-9.244981999773783932e-02,nan,nan,nan,-4.534270086156083623e-01,nan,nan,nan,nan,nan,nan,nan,nan,-1.360776863484563615e+00,nan,-1.568271601251881808e+00,nan,-1.773740051856722566e+00,nan,nan,-2.073749608463078431e+00,nan,nan,nan,nan,nan,-2.619369110500176401e+00,nan,nan,-2.851751435570081039e+00,nan,nan,nan,nan,nan,nan,nan,-3.284449983647582449e+00,-3.316016931318430672e+00,-3.342053004532457905e+00,nan,nan,nan,nan,nan,-3.375829808986029690e+00,nan,-3.338523479137586847e+00,nan,-3.276369482948419787e+00,-3.235967240729522132e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.407176109612196857e+00,-1.266875507506550980e+00,nan,nan,nan,-6.815239668393531236e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.822975014779137259e-01,nan,1.267616980914921809e+00,1.405810023304462364e+00,nan,nan,nan,nan,nan,nan,nan,2.359623881329307782e+00,2.455141714931436514e+00,nan,nan,nan,2.772290420801073019e+00,2.834144257345781792e+00,nan,nan,nan,nan,nan,nan,nan,nan,3.038358256705226079e+00,nan,nan,nan,nan,2.859688066718269805e+00,nan,nan,nan,nan,nan,nan,nan,nan,2.017787283534158149e+00,nan,nan,nan,nan,nan,nan,9.624120721946909374e-01,7.889199852311505889e-01,nan,nan,nan,nan,-1.411128980767073493e-01,nan,nan
nan,nan,4.361565760445654805e-01,nan,nan,nan,nan,4.497448567997961444e-01,4.604009797563131112e-01,nan,nan,5.091271401064663138e-01,nan,nan,5.835763870062078418e-01,nan,nan,6.839860358196923062e-01,nan,nan,nan,nan,nan,nan,1.015628244419360726e+00,nan,nan,nan,nan,nan,nan,nan,nan,1.610496126271315775e+00,1.685171171540565282e+00,1.761035641246443406e+00,nan,nan,1.994107665139702501e+00,nan,nan,nan,nan,2.390119967781325183e+00,nan,2.546748956772896921e+00,nan,nan,2.774827664143507899e+00,nan,2.919942857560308802e+00,nan,3.057623128693157000e+00,nan,nan,nan,nan,3.358956822016804011e+00,nan,nan,3.502882770944085955e+00,nan,nan,nan,3.642278609338547302e+00,nan,nan,nan,nan,nan,nan,nan,nan,3.695692799036685461e+00,nan,3.653754058297385754e+00,nan,3.591509198066443975e+00,nan,nan,3.460155506786219526e+00,nan,nan,nan,nan,nan,3.065240211092037814e+00,nan,nan,2.806548371512792350e+00,nan,nan,nan,nan,nan,nan,nan,1.954802782741915435e+00,1.835405220728506093e+00,1.713913717356484900e+00,nan,nan,nan,nan,nan,9.559034048013292928e-01,nan,6.989199944269213205e-01,nan,4.437029546607998420e-01,3.175129834915918492e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.490250157354634508e+00,-1.535769285738131318e+00,nan,nan,nan,-1.651397863120392273e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.379161896544328192e+00,nan,-1.235024683554876601e+00,-1.152419096364162510e+00,nan,nan,nan,nan,nan,nan,nan,-2.584403410310677773e-01,-1.205403556650204711e-01,nan,nan,nan,4.781996692946175465e-01,6.381570164365991671e-01,nan,nan,nan,nan,nan,nan,nan,nan,2.190264897807071343e+00,nan,nan,nan,nan,3.072838305985861496e+00,nan,nan,nan,nan,nan,nan,nan,nan,4.502667598915607527e+00,nan,nan,nan,nan,nan,nan,5.322247970911785586e+00,5.410724285601284933e+00,nan,nan,nan,nan,5.728401959623956152e+00,nan,nan
nan,2.133367763178115328e-01,nan,nan,nan,nan,4.777415001210947310e-01,5.324189061075510487e-01,5.873956925135933593e-01,nan,nan,7.527363864557753415e-01,nan,nan,nan,nan,nan,1.072050941697375137e+00,1.122017714797496790e+00,1.170640845014853992e+00,nan,1.263235194421481022e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.612295465838007091e+00,1.626803243377030528e+00,nan,nan,1.649689369419621521e+00,nan,nan,1.639860006017265226e+00,nan,nan,nan,nan,1.546456856187097051e+00,nan,nan,nan,nan,nan,nan,1.250370742262640666e+00,nan,1.131426522156017356e+00,nan,nan,9.264830964057403362e-01,8.515092275403961519e-01,nan,6.923151610101875297e-01,nan,nan,nan,nan,nan,nan,nan,nan,-1.451599431077053026e-01,nan,nan,-4.524019043312726973e-01,nan,nan,nan,nan,-9.705573898742367867e-01,nan,-1.174261607743973368e+00,nan,-1.372923046730634589e+00,nan,nan,-1.657043347652026988e+00,nan,nan,-1.918542548767732780e+00,-1.999549508832651812e+00,nan,nan,nan,nan,nan,-2.405000207249529343e+00,nan,nan,nan,-2.583623421915138607e+00,nan,nan,nan,nan,-2.684931882764798328e+00,-2.687688883510909843e+00,nan,nan,nan,nan,-2.609731030320339151e+00,-2.575542921215975944e+00,-2.535140678997078290e+00,nan,-2.435800677182097029e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.588991796701483272e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.342366898819350896e-01,nan,nan,nan,nan,1.683124063210357235e+00,1.827155914288805638e+00,nan,nan,nan,2.372358384024653155e+00,nan,nan,nan,2.851801577980483948e+00,nan,nan,nan,nan,nan,nan,nan,nan,3.589419516395135457e+00,nan,nan,3.706520730940390695e+00,3.729617186072550883e+00,3.744526788871669787e+00,nan,3.749387042735926379e+00,nan,3.720490652317256508e+00,nan,nan,3.613267352147024436e+00,nan,nan,3.429763953744361604e+00,3.351926596495780064e+00,nan,nan,3.069947832845048019e+00,2.960298021030727256e+00,2.843117605645764101e+00,nan,nan,2.448557843447706883e+00,nan,2.152152427150643810e+00,1.994776669064880936e+00,nan,nan,nan,nan,nan,nan,nan,5.597136636557359379e-01,nan,nan
nan,-5.147587213466293665e-01,nan,nan,nan,nan,-5.138718161801690831e-01,-5.059381049053475188e-01,-4.952819819488305519e-01,nan,nan,-4.465558215986773494e-01,nan,nan,nan,nan,nan,-2.716969258854514679e-01,-2.325105559851792236e-01,-1.905122975943134012e-01,nan,-9.825036298582766336e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.814845419766386803e-01,6.548131645661718903e-01,nan,nan,8.822435709766361933e-01,nan,nan,1.117362162938869918e+00,nan,nan,nan,nan,1.513074931368295850e+00,nan,nan,nan,nan,nan,nan,2.034129615119054435e+00,nan,2.167493484090468936e+00,nan,nan,2.348670916367563422e+00,2.403273860311660126e+00,nan,2.502710015246011555e+00,nan,nan,nan,nan,nan,nan,nan,nan,2.757661265534521178e+00,nan,nan,2.761822543926435891e+00,nan,nan,nan,nan,2.669490627661356807e+00,nan,2.597085959452834825e+00,nan,2.504472545081075641e+00,nan,nan,2.328408103485607228e+00,nan,nan,2.109557249386893929e+00,2.027578990555416905e+00,nan,nan,nan,nan,nan,1.450908642751142397e+00,nan,nan,nan,9.991198210367711052e-01,nan,nan,nan,nan,3.838049207723652767e-01,2.565847908915718789e-01,nan,nan,nan,nan,-3.847430796377611095e-01,-5.119800070443445428e-01,-6.381699782135525911e-01,nan,-8.861903070353165379e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.961238629667727329e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.568486718651711076e+00,nan,nan,nan,nan,-2.334844858249470967e+00,-2.266324234529924819e+00,nan,nan,nan,-1.922438269779902065e+00,nan,nan,nan,-1.473851911421248495e+00,nan,nan,nan,nan,nan,nan,nan,nan,-1.541080702961548365e-01,nan,nan,3.534180965884498038e-01,5.271394719581150579e-01,7.025068114041262968e-01,nan,1.056624140208159757e+00,nan,1.412603081343335898e+00,nan,nan,1.942968231833727355e+00,nan,nan,2.459161365099374663e+00,2.626162587599560894e+00,nan,nan,3.106320327507732681e+00,3.258107946466210603e+00,3.405120701865895327e+00,nan,nan,3.813815982347160016e+00,nan,4.055806183718180691e+00,4.166662490561460430e+00,nan,nan,nan,nan,nan,nan,nan,4.772718997918813599e+00,nan,nan
nan,nan,nan,-2.187386367291390687e-01,nan,-1.120542446350276666e-01,nan,nan,nan,nan,nan,nan,nan,3.263113740048843581e-01,3.800964305737381532e-01,nan,nan,nan,5.864671777435742639e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.870816551406949024e-01,nan,nan,1.058962054522154750e+00,nan,nan,nan,nan,1.114138832365698883e+00,1.114596063121054748e+00,1.111340826371781443e+00,nan,nan,1.078707498279545263e+00,1.060054122154320932e+00,nan,nan,nan,nan,nan,nan,8.188423207731589937e-01,7.687301748802480850e-01,nan,nan,nan,nan,4.626526183951082394e-01,nan,nan,nan,1.567646239562649479e-01,nan,nan,nan,nan,-2.881509839370876014e-01,nan,-4.812694818862724988e-01,nan,-6.807104801616279399e-01,nan,-8.847606714002876904e-01,nan,-1.091611900689707149e+00,nan,nan,nan,-1.506107926928159646e+00,nan,nan,nan,-1.908473583784557448e+00,nan,nan,-2.192593884705949847e+00,nan,nan,-2.454093085821655418e+00,-2.535100045886574449e+00,-2.612636388874534532e+00,-2.686475410891560056e+00,-2.756396511699505503e+00,nan,nan,-2.940550744303452202e+00,-2.992737633048851098e+00,nan,nan,-3.119173958969061466e+00,-3.150740906639909689e+00,nan,nan,nan,nan,-3.223239420564832702e+00,nan,nan,nan,-3.173247454459065864e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.617702770453915750e+00,nan,-2.436183560037354479e+00,nan,-2.233438112304692691e+00,nan,-2.010891790504468979e+00,-1.892698649089173957e+00,nan,nan,-1.513176595371193089e+00,-1.379186719938422456e+00,nan,nan,-9.585776386283464401e-01,nan,nan,nan,nan,-2.135116012563675614e-01,-6.078579799821240415e-02,nan,2.456630014442618415e-01,3.986861528280126188e-01,nan,7.025583903682375286e-01,nan,1.001150968062475943e+00,1.147573526156434820e+00,1.291605377234883223e+00,nan,1.571086047982983347e+00,nan,nan,1.963659372962839100e+00,nan,nan,2.316251040926561533e+00,2.423416344193051852e+00,nan,2.620417739609957497e+00,2.709697257252420499e+00,nan,nan,nan,nan,nan,3.100723056694197233e+00,nan,nan,nan,nan,nan,nan,nan,3.184940115263334537e+00,nan,nan,nan,3.024964091396790788e+00,nan,2.894213416690439633e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.767960895490075623e+00,1.616601890096721839e+00,nan,1.296145659028000718e+00,nan,nan,nan,5.935490380903570840e-01,4.071475803886795419e-01,nan,nan,nan,-3.696385358498534557e-01
nan,nan,nan,-8.367727606591768286e-02,nan,-8.091786832307334976e-02,nan,nan,nan,nan,nan,nan,nan,3.840885422017379508e-02,6.611115899586342270e-02,nan,nan,nan,2.057071777096201037e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.427640292913871845e-01,nan,nan,9.478707409322693067e-01,nan,nan,nan,nan,1.320461304671435521e+00,1.398209960222746240e+00,1.476642437129358054e+00,nan,nan,1.714232392036499464e+00,1.793569026444135517e+00,nan,nan,nan,nan,nan,nan,2.330748815019068498e+00,2.402477629549963911e+00,nan,nan,nan,nan,2.729267185912039650e+00,nan,nan,nan,2.940927748940810549e+00,nan,nan,nan,nan,3.124813381328202411e+00,nan,3.169381005739988044e+00,nan,3.195878999229320172e+00,nan,3.203507424486010446e+00,nan,3.191630967501120963e+00,nan,nan,nan,3.107708361356155802e+00,nan,nan,nan,2.942690278775874635e+00,nan,nan,2.766625837180406222e+00,nan,nan,2.547774983081692923e+00,2.465796724250215899e+00,2.379517436376164419e+00,2.289083143502447459e+00,2.194651741618301344e+00,nan,nan,1.889126376445941391e+00,1.780513400043140626e+00,nan,nan,1.437337554731570100e+00,1.317939992718160758e+00,nan,nan,nan,nan,6.948025245863709287e-01,nan,nan,nan,1.814547664165760132e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.028451796935076601e+00,nan,-1.238576967670628859e+00,nan,-1.432666264580039650e+00,nan,-1.608569808992129868e+00,-1.689064413298158263e+00,nan,nan,-1.897881109225565854e+00,-1.955870015763891079e+00,nan,nan,-2.092257770682277140e+00,nan,nan,nan,nan,-2.184978693918734560e+00,-2.182259959074861477e+00,nan,-2.154945190917021414e+00,-2.130268984956912526e+00,nan,-2.058805272019046839e+00,nan,-1.957962244846568112e+00,-1.896627124554673083e+00,-1.828106500835126935e+00,nan,-1.669884324374507401e+00,nan,nan,-1.381462310849975283e+00,nan,nan,-1.035634177726450389e+00,-9.085331931677100847e-01,nan,-6.380055836753655285e-01,-4.951020577233122832e-01,nan,nan,nan,nan,nan,4.506440305286762982e-01,nan,nan,nan,nan,nan,nan,nan,1.850820815038133560e+00,nan,nan,nan,2.555373077975515717e+00,nan,2.897379098794172769e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.376301727549153142e+00,4.494023917412978797e+00,nan,4.708563983021335275e+00,nan,nan,nan,5.045954119883798050e+00,5.109699681036632413e+00,nan,nan,nan,5.275986288886995723e+00
nan,7.668359819676298095e-01,nan,nan,9.233109986312508788e-01,9.769954980687132196e-01,1.031240705770912980e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.771264074992801030e+00,nan,1.860397758570809357e+00,nan,nan,1.979042891888295630e+00,nan,nan,nan,2.103062228725944838e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.149103864858061375e+00,nan,nan,nan,2.034952339184267434e+00,nan,nan,nan,nan,nan,nan,nan,1.620052247576782234e+00,nan,nan,nan,1.326907085095593963e+00,nan,nan,nan,nan,nan,nan,7.052327877060458050e-01,nan,5.087453944708495435e-01,4.083392625421122246e-01,nan,2.042890713034524741e-01,1.010973013185448577e-01,nan,-1.064510961023027447e-01,-2.103274432992386367e-01,-3.139458338696208273e-01,-4.170581842244193149e-01,nan,nan,nan,nan,nan,-1.011021747871181153e+00,nan,-1.193551137318580979e+00,nan,nan,nan,-1.523586646170794312e+00,-1.597425668187819836e+00,nan,nan,-1.794587022363131945e+00,nan,-1.903687890345110878e+00,nan,-1.993165842197730520e+00,nan,-2.061691163936169691e+00,nan,nan,-2.122707516682968087e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.935048072157776522e+00,nan,nan,nan,-1.687747938575954620e+00,nan,nan,nan,-1.347133817333614925e+00,nan,nan,nan,-9.218420478007297580e-01,-8.036489063854347359e-01,nan,nan,-4.241268526674538131e-01,nan,nan,-1.254974012429074803e-02,nan,nan,nan,nan,nan,8.755381414473716317e-01,1.028263944705526844e+00,nan,nan,nan,nan,nan,1.941743252599630098e+00,2.090200710766215053e+00,nan,nan,nan,nan,2.794887897192204651e+00,nan,3.052709115666578210e+00,nan,nan,nan,3.512466086896790962e+00,3.613949648711567875e+00,nan,nan,3.881527755134770885e+00,nan,nan,nan,4.142918722044952595e+00,nan,nan,nan,nan,nan,nan,4.302886248385743073e+00,nan,4.273989857967072759e+00,nan,nan,nan,nan,nan,nan,nan,3.819420718087849220e+00,nan,nan,nan,nan,nan,nan,3.002057049097522690e+00,nan,nan,2.548275874714696521e+00,nan,nan,nan,1.865075954589354268e+00,nan,1.496197323092417486e+00,nan,nan,nan,nan
nan,2.864124030900885298e-01,nan,nan,2.793827841827753455e-01,2.820355224188453303e-01,2.872993082565488132e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.554285301150631904e-01,nan,7.530781250632576640e-01,nan,nan,9.188404292809907448e-01,nan,nan,nan,1.172221501472203276e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.156522417186053975e+00,nan,nan,nan,2.469380538844641482e+00,nan,nan,nan,nan,nan,nan,nan,3.031765175584628658e+00,nan,nan,nan,3.255849550944417636e+00,nan,nan,nan,nan,nan,nan,3.512253186283540440e+00,nan,3.547895815045376544e+00,3.558832389971238630e+00,nan,3.566460815227928904e+00,3.562993668363153343e+00,nan,3.541180961768259028e+00,3.522743106876172536e+00,3.499242221028959321e+00,3.470661752098074260e+00,nan,nan,nan,nan,nan,3.193137619061989785e+00,nan,3.061258361460323041e+00,nan,nan,nan,2.742470827118082877e+00,2.652036534244365917e+00,nan,nan,2.357440392980696409e+00,nan,2.143466790785059306e+00,nan,1.917344954743910979e+00,nan,1.680893383460079660e+00,nan,nan,1.311174783615755235e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.816278086381080792e-02,nan,nan,nan,-4.415920647013357736e-01,nan,nan,nan,-8.756235769287104009e-01,nan,nan,nan,-1.245616418250211410e+00,-1.326111022556239805e+00,nan,nan,-1.534927718483647396e+00,nan,nan,-1.690281123006557751e+00,nan,nan,nan,nan,nan,-1.822025303176816102e+00,-1.819306568332943019e+00,nan,nan,nan,nan,nan,-1.649086419829418837e+00,-1.595008854104649654e+00,nan,nan,nan,nan,-1.217460646428762061e+00,nan,-1.018508920108056826e+00,nan,nan,nan,-5.455798024257914047e-01,-4.129521782994941548e-01,nan,nan,1.547554875592660473e-02,nan,nan,nan,6.470630541405619773e-01,nan,nan,nan,nan,nan,nan,1.857795264644876321e+00,nan,2.213774205780052462e+00,nan,nan,nan,nan,nan,nan,nan,3.591126646915105525e+00,nan,nan,nan,nan,nan,nan,4.614987106783877024e+00,nan,nan,4.967833614998176550e+00,nan,nan,nan,5.336684636522737613e+00,nan,5.472653071778550427e+00,nan,nan,nan,nan
